Date,Price
2018-04-24,791329495
2018-04-25,557866030
2018-04-26,555630208
2018-04-27,769455350
2018-04-28,647081683
2018-04-29,696753062
2018-04-30,560912822
2018-05-01,839889236
2018-05-02,875087560
2018-05-03,813369787
2018-05-04,656338760
2018-05-05,522331042
2018-05-06,947546821
2018-05-07,772232416
2018-05-08,697444248
2018-05-09,535335300
2018-05-10,902637327
2018-05-11,813147496
2018-05-12,604391549
2018-05-13,865361559
2018-05-14,844153545
2018-05-15,891396778
2018-05-16,584306072
2018-05-17,899008697
2018-05-18,517965865
2018-05-19,921044581
2018-05-20,827357871
2018-05-21,763145681
2018-05-22,669160152
2018-05-23,908924405
2018-05-24,775133231
2018-05-25,534927627
2018-05-26,877259157
2018-05-27,855218663
2018-05-28,733645875
2018-05-29,547810941
2018-05-30,965984433
2018-05-31,590720141
2018-06-01,811442656
2018-06-02,584478872
2018-06-03,501020432
2018-06-04,674339862
2018-06-05,962374658
2018-06-06,527203418
2018-06-07,778850490
2018-06-08,589687267
2018-06-09,581299416
2018-06-10,861033461
2018-06-11,662451501
2018-06-12,502630070
2018-06-13,820114643
2018-06-14,734628813
2018-06-15,832276314
2018-06-16,596907106
2018-06-17,782680469
2018-06-18,929353467
2018-06-19,801958562
2018-06-20,612783251
2018-06-21,824612775
2018-06-22,603296216
2018-06-23,582869221
2018-06-24,960567419
2018-06-25,747682227
2018-06-26,903942960
2018-06-27,970946062
2018-06-28,982561137
2018-06-29,715002797
2018-06-30,520663682
2018-07-01,971441950
2018-07-02,538743976
2018-07-03,586394586
2018-07-04,514704711
2018-07-05,567089081
2018-07-06,876513327
2018-07-07,648325957
2018-07-08,717366179
2018-07-09,592573449
2018-07-10,951625546
2018-07-11,886785786
2018-07-12,513778151
2018-07-13,904691696
2018-07-14,580427413
2018-07-15,734378125
2018-07-16,751476558
2018-07-17,648080594
2018-07-18,517538152
2018-07-19,851798555
2018-07-20,707485235
2018-07-21,934045199
2018-07-22,684416428
2018-07-23,675182085
2018-07-24,651116270
2018-07-25,629684656
2018-07-26,514532326
2018-07-27,954526779
2018-07-28,527260079
2018-07-29,936390326
2018-07-30,820129481
2018-07-31,900202820
2018-08-01,654891663
2018-08-02,708222809
2018-08-03,612668653
2018-08-04,855467738
2018-08-05,788765130
2018-08-06,699816028
2018-08-07,586888302
2018-08-08,689000436
2018-08-09,721766172
2018-08-10,902819387
2018-08-11,957645196
2018-08-12,933824292
2018-08-13,595560206
2018-08-14,989859582
2018-08-15,934155447
2018-08-16,857186545
2018-08-17,800051986
2018-08-18,935559197
2018-08-19,690702455
2018-08-20,714037464
2018-08-21,502948594
2018-08-22,824295782
2018-08-23,649574429
2018-08-24,714016770
2018-08-25,575939788
2018-08-26,866028626
2018-08-27,642785313
2018-08-28,876621365
2018-08-29,731847092
2018-08-30,541902320
2018-08-31,727574913
2018-09-01,751787684
2018-09-02,885988011
2018-09-03,933047089
2018-09-04,518554651
2018-09-05,753871150
2018-09-06,532383070
2018-09-07,734147113
2018-09-08,626129918
2018-09-09,953745003
2018-09-10,933929192
2018-09-11,724879812
2018-09-12,686974300
2018-09-13,864144718
2018-09-14,829107659
2018-09-15,710854754
2018-09-16,621417614
2018-09-17,802823691
2018-09-18,840043791
2018-09-19,699781648
2018-09-20,892022462
2018-09-21,994919689
2018-09-22,886630362
2018-09-23,717312648
2018-09-24,733803631
2018-09-25,902690362
2018-09-26,869365423
2018-09-27,769420317
2018-09-28,860800071
2018-09-29,815451358
2018-09-30,501601116
2018-10-01,547731854
2018-10-02,969603294
2018-10-03,658687894
2018-10-04,855745299
2018-10-05,504838173
2018-10-06,836640496
2018-10-07,617970115
2018-10-08,874982050
2018-10-09,741123603
2018-10-10,554185045
2018-10-11,967580385
2018-10-12,641550303
2018-10-13,704543582
2018-10-14,944539908
2018-10-15,906754698
2018-10-16,520714762
2018-10-17,784653587
2018-10-18,710659166
2018-10-19,784753209
2018-10-20,642920872
2018-10-21,979507678
2018-10-22,716038061
2018-10-23,954884988
2018-10-24,944818434
2018-10-25,500131117
2018-10-26,972706525
2018-10-27,851880084
2018-10-28,767961889
2018-10-29,613231550
2018-10-30,863428009
2018-10-31,886247398
2018-11-01,575420984
2018-11-02,824845912
2018-11-03,952015882
2018-11-04,927033465
2018-11-05,581703123
2018-11-06,730154151
2018-11-07,957921385
2018-11-08,682081539
2018-11-09,812989456
2018-11-10,805084981
2018-11-11,833019194
2018-11-12,960811049
2018-11-13,745082461
2018-11-14,745097615
2018-11-15,595151430
2018-11-16,580938828
2018-11-17,950702085
2018-11-18,952330702
2018-11-19,713929756
2018-11-20,620453186
2018-11-21,713123168
2018-11-22,773513686
2018-11-23,785606248
2018-11-24,925141712
2018-11-25,598132306
2018-11-26,575502770
2018-11-27,635202685
2018-11-28,501796433
2018-11-29,773484982
2018-11-30,815029754
2018-12-01,988795226
2018-12-02,977386407
2018-12-03,902704680
2018-12-04,910194614
2018-12-05,862489673
2018-12-06,743354861
2018-12-07,544451964
2018-12-08,768679589
2018-12-09,871143023
2018-12-10,961409777
2018-12-11,507432889
2018-12-12,577411175
2018-12-13,981168731
2018-12-14,657506012
2018-12-15,611918556
2018-12-16,699734784
2018-12-17,974954719
2018-12-18,786062437
2018-12-19,859882318
2018-12-20,794215135
2018-12-21,537471937
2018-12-22,816748652
2018-12-23,738382202
2018-12-24,542340755
2018-12-25,682953990
2018-12-26,531256937
2018-12-27,925044790
2018-12-28,606897538
2018-12-29,963300681
2018-12-30,997154357
2018-12-31,811953044
2019-01-01,501504925
2019-01-02,669954654
2019-01-03,978204467
2019-01-04,580695254
2019-01-05,726428452
2019-01-06,687461888
2019-01-07,813611242
2019-01-08,924438556
2019-01-09,748660484
2019-01-10,633519683
2019-01-11,833825640
2019-01-12,565979534
2019-01-13,880087368
2019-01-14,918224940
2019-01-15,635233984
2019-01-16,927638402
2019-01-17,570272014
2019-01-18,785146632
2019-01-19,773212643
2019-01-20,875745561
2019-01-21,513493948
2019-01-22,922564191
2019-01-23,789876269
2019-01-24,956530861
2019-01-25,752497110
2019-01-26,522313063
2019-01-27,522354414
2019-01-28,915555925
2019-01-29,543602664
2019-01-30,558636143
2019-01-31,895332038
2019-02-01,829512641
2019-02-02,530691050
2019-02-03,513511681
2019-02-04,891219388
2019-02-05,633489583
2019-02-06,579488268
2019-02-07,702739993
2019-02-08,952027717
2019-02-09,559038443
2019-02-10,723010685
2019-02-11,928677936
2019-02-12,876032398
2019-02-13,973271701
2019-02-14,998790937
2019-02-15,962811886
2019-02-16,902644955
2019-02-17,646801729
2019-02-18,683032574
2019-02-19,745868245
2019-02-20,813306482
2019-02-21,501710033
2019-02-22,856328143
2019-02-23,527075331
2019-02-24,551164482
2019-02-25,531165120
2019-02-26,690521659
2019-02-27,748172256
2019-02-28,951373997
2019-03-01,853288589
2019-03-02,955014141
2019-03-03,623119189
2019-03-04,571219313
2019-03-05,642008296
2019-03-06,693414676
2019-03-07,830460812
2019-03-08,562774300
2019-03-09,562319891
2019-03-10,686791699
2019-03-11,959610940
2019-03-12,583611306
2019-03-13,966237326
2019-03-14,745972127
2019-03-15,663675243
2019-03-16,738252239
2019-03-17,990229958
2019-03-18,719824892
2019-03-19,977669255
2019-03-20,538198501
2019-03-21,685972496
2019-03-22,988465521
2019-03-23,862733459
2019-03-24,971739513
2019-03-25,849490725
2019-03-26,848867980
2019-03-27,521355794
2019-03-28,970016283
2019-03-29,788554161
2019-03-30,648212621
2019-03-31,629394126
2019-04-01,655383208
2019-04-02,696699411
2019-04-03,997648834
2019-04-04,860277064
2019-04-05,550771752
2019-04-06,863863340
2019-04-07,514900531
2019-04-08,688037370
2019-04-09,985739497
2019-04-10,723509871
2019-04-11,757711446
2019-04-12,724553500
2019-04-13,640844018
2019-04-14,785555154
2019-04-15,642731693
2019-04-16,984272998
2019-04-17,535729067
2019-04-18,685460435
2019-04-19,584193896
2019-04-20,893393879
2019-04-21,670378388
2019-04-22,536293230
2019-04-23,825253209
2019-04-24,920761514
2019-04-25,924523323
2019-04-26,692638590
2019-04-27,755467936
2019-04-28,550548091
2019-04-29,856008983
2019-04-30,825103521
2019-05-01,936321968
2019-05-02,890792996
2019-05-03,767198661
2019-05-04,826050257
2019-05-05,775280735
2019-05-06,941273609
2019-05-07,747157577
2019-05-08,732966093
2019-05-09,860243735
2019-05-10,824292607
2019-05-11,727851684
2019-05-12,686233961
2019-05-13,674492801
2019-05-14,576461866
2019-05-15,766268373
2019-05-16,815681309
2019-05-17,619871644
2019-05-18,609445419
2019-05-19,863223081
2019-05-20,539009454
2019-05-21,899794430
2019-05-22,557764225
2019-05-23,856611478
2019-05-24,976651037
2019-05-25,763916724
2019-05-26,706773364
2019-05-27,534899685
2019-05-28,999418770
2019-05-29,982414810
2019-05-30,604101554
2019-05-31,685450277
2019-06-01,591576346
2019-06-02,552665540
2019-06-03,533882799
2019-06-04,962241560
2019-06-05,957894101
2019-06-06,686758754
2019-06-07,534698643
2019-06-08,509464511
2019-06-09,934050583
2019-06-10,915462316
2019-06-11,584325387
2019-06-12,930985335
2019-06-13,683706212
2019-06-14,568413203
2019-06-15,789393685
2019-06-16,777440175
2019-06-17,642235916
2019-06-18,737909981
2019-06-19,752772554
2019-06-20,631119027
2019-06-21,738290381
2019-06-22,619890484
2019-06-23,558864267
2019-06-24,835290601
2019-06-25,536068878
2019-06-26,726980253
2019-06-27,858070414
2019-06-28,600224268
2019-06-29,759535619
2019-06-30,680521941
2019-07-01,591848640
2019-07-02,735137752
2019-07-03,762415936
2019-07-04,837527302
2019-07-05,654524422
2019-07-06,533328935
2019-07-07,879674616
2019-07-08,989943037
2019-07-09,912358564
2019-07-10,525271661
2019-07-11,708715943
2019-07-12,664572779
2019-07-13,818569572
2019-07-14,976446274
2019-07-15,936063882
2019-07-16,961184200
2019-07-17,589936758
2019-07-18,750841447
2019-07-19,715870082
2019-07-20,693697744
2019-07-21,835107425
2019-07-22,666737856
2019-07-23,710895376
2019-07-24,628626400
2019-07-25,893914976
2019-07-26,749459218
2019-07-27,831698970
2019-07-28,589128440
2019-07-29,680929913
2019-07-30,992436257
2019-07-31,852398998
2019-08-01,720215364
2019-08-02,726206702
2019-08-03,639926465
2019-08-04,997565892
2019-08-05,592163392
2019-08-06,637041641
2019-08-07,609642592
2019-08-08,841367268
2019-08-09,640259764
2019-08-10,691842390
2019-08-11,818263918
2019-08-12,666251713
2019-08-13,654280143
2019-08-14,642062463
2019-08-15,782649964
2019-08-16,683599442
2019-08-17,923947486
2019-08-18,706518208
2019-08-19,881259701
2019-08-20,763540894
2019-08-21,605551444
2019-08-22,590664963
2019-08-23,964544853
2019-08-24,508255989
2019-08-25,787172313
2019-08-26,803389901
2019-08-27,679043219
2019-08-28,845406772
2019-08-29,916206628
2019-08-30,572998015
2019-08-31,838406588
2019-09-01,667808826
2019-09-02,933148494
2019-09-03,989483923
2019-09-04,778977733
2019-09-05,725600135
2019-09-06,829964124
2019-09-07,548846527
2019-09-08,642435158
2019-09-09,985134148
2019-09-10,614748529
2019-09-11,557334907
2019-09-12,943095321
2019-09-13,847423950
2019-09-14,603379457
2019-09-15,916686840
2019-09-16,696326377
2019-09-17,854074987
2019-09-18,607777850
2019-09-19,752227983
2019-09-20,779797269
2019-09-21,764400209
2019-09-22,598811727
2019-09-23,672309199
2019-09-24,965880165
2019-09-25,930864550
2019-09-26,798819197
2019-09-27,677326440
2019-09-28,991870336
2019-09-29,569154661
2019-09-30,957620363
2019-10-01,980568485
2019-10-02,989977977
2019-10-03,642681620
2019-10-04,578519414
2019-10-05,880301433
2019-10-06,575523651
2019-10-07,915740153
2019-10-08,913299440
2019-10-09,795784155
2019-10-10,596583713
2019-10-11,615926490
2019-10-12,752918139
2019-10-13,938284536
2019-10-14,760647238
2019-10-15,765210691
2019-10-16,686273270
2019-10-17,846888301
2019-10-18,728624213
2019-10-19,506094774
2019-10-20,775953870
2019-10-21,598451754
2019-10-22,725351750
2019-10-23,938336364
2019-10-24,687303970
2019-10-25,930641497
2019-10-26,780853651
2019-10-27,568280653
2019-10-28,595565306
2019-10-29,523755809
2019-10-30,722296180
2019-10-31,578614127
2019-11-01,780947851
2019-11-02,977784974
2019-11-03,974034634
2019-11-04,724969058
2019-11-05,600822573
2019-11-06,604551721
2019-11-07,720594009
2019-11-08,602727058
2019-11-09,949789289
2019-11-10,818730427
2019-11-11,536968703
2019-11-12,552149143
2019-11-13,606648321
2019-11-14,667805006
2019-11-15,616733206
2019-11-16,860260847
2019-11-17,634875643
2019-11-18,853479978
2019-11-19,716128743
2019-11-20,528386136
2019-11-21,592910910
2019-11-22,764304211
2019-11-23,530912484
2019-11-24,637620532
2019-11-25,947400942
2019-11-26,902115119
2019-11-27,687125230
2019-11-28,810524331
2019-11-29,829943756
2019-11-30,800332735
2019-12-01,635532650
2019-12-02,541710798
2019-12-03,649456183
2019-12-04,882860838
2019-12-05,607811520
2019-12-06,881871532
2019-12-07,984817800
2019-12-08,505962787
2019-12-09,909007445
2019-12-10,916568472
2019-12-11,588989224
2019-12-12,898096479
2019-12-13,710143152
2019-12-14,516863599
2019-12-15,671850062
2019-12-16,779421111
2019-12-17,994132943
2019-12-18,787674454
2019-12-19,988851601
2019-12-20,565563025
2019-12-21,589383574
2019-12-22,843126408
2019-12-23,769853456
2019-12-24,531432484
2019-12-25,749718260
2019-12-26,769784872
2019-12-27,703157082
2019-12-28,627279113
2019-12-29,591729686
2019-12-30,840221396
2019-12-31,932849096
2020-01-01,582545837
2020-01-02,513429308
2020-01-03,938125420
2020-01-04,863551680
2020-01-05,528226759
2020-01-06,914089889
2020-01-07,588841038
2020-01-08,950254327
2020-01-09,661406149
2020-01-10,865251915
2020-01-11,697937773
2020-01-12,694464483
2020-01-13,595955346
2020-01-14,549313495
2020-01-15,506983243
2020-01-16,544693523
2020-01-17,722769301
2020-01-18,602868421
2020-01-19,958054485
2020-01-20,523106765
2020-01-21,571284899
2020-01-22,979135780
2020-01-23,501110915
2020-01-24,796133798
2020-01-25,611205770
2020-01-26,844275724
2020-01-27,766914087
2020-01-28,697972135
2020-01-29,782270841
2020-01-30,557052144
2020-01-31,678035865
2020-02-01,846024465
2020-02-02,524963732
2020-02-03,527831366
2020-02-04,649324960
2020-02-05,905352748
2020-02-06,869267103
2020-02-07,514740188
2020-02-08,584568695
2020-02-09,661076382
2020-02-10,661348172
2020-02-11,775793309
2020-02-12,824465252
2020-02-13,997057761
2020-02-14,970247061
2020-02-15,907220862
2020-02-16,799320008
2020-02-17,972236338
2020-02-18,707015893
2020-02-19,988476263
2020-02-20,727288460
2020-02-21,928095402
2020-02-22,996786585
2020-02-23,789997388
2020-02-24,607947083
2020-02-25,976937114
2020-02-26,594404332
2020-02-27,655534561
2020-02-28,976719480
2020-02-29,804440753
2020-03-01,955798908
2020-03-02,822647014
2020-03-03,602049836
2020-03-04,797552069
2020-03-05,602529615
2020-03-06,677943597
2020-03-07,729295438
2020-03-08,558201475
2020-03-09,687597896
2020-03-10,970351489
2020-03-11,750039307
2020-03-12,822435392
2020-03-13,973771181
2020-03-14,743706488
2020-03-15,592433425
2020-03-16,621141894
2020-03-17,711476943
2020-03-18,870946753
2020-03-19,604438957
2020-03-20,834690414
2020-03-21,776013889
2020-03-22,824163303
2020-03-23,929073149
2020-03-24,817703688
2020-03-25,975781642
2020-03-26,596651158
2020-03-27,818916090
2020-03-28,853569260
2020-03-29,794162030
2020-03-30,699168443
2020-03-31,610494708
2020-04-01,812880317
2020-04-02,980019167
2020-04-03,784154331
2020-04-04,553570388
2020-04-05,629789293
2020-04-06,643624127
2020-04-07,622644214
2020-04-08,688112057
2020-04-09,982769815
2020-04-10,653743159
2020-04-11,671953784
2020-04-12,568231286
2020-04-13,657937792
2020-04-14,659909879
2020-04-15,857762477
2020-04-16,657554672
2020-04-17,532999583
2020-04-18,542996821
2020-04-19,582798304
2020-04-20,944693727
2020-04-21,516716304
2020-04-22,823099027
2020-04-23,724112742
2020-04-24,799064166
2020-04-25,594072033
2020-04-26,543684700
2020-04-27,568541246
2020-04-28,523286723
2020-04-29,755352567
2020-04-30,792137209
2020-05-01,587750817
2020-05-02,651069361
2020-05-03,638491009
2020-05-04,602006741
2020-05-05,603696170
2020-05-06,679559471
2020-05-07,616570382
2020-05-08,751708607
2020-05-09,904490594
2020-05-10,789475599
2020-05-11,729683592
2020-05-12,622889564
2020-05-13,831082989
2020-05-14,504969350
2020-05-15,890370726
2020-05-16,964591053
2020-05-17,659890985
2020-05-18,783867644
2020-05-19,904650646
2020-05-20,824032607
2020-05-21,791020138
2020-05-22,947463321
2020-05-23,930879074
2020-05-24,775524191
2020-05-25,884268232
2020-05-26,568842528
2020-05-27,619578115
2020-05-28,782589200
2020-05-29,723647814
2020-05-30,715178862
2020-05-31,553104904
2020-06-01,768627718
2020-06-02,571794001
2020-06-03,930015824
2020-06-04,796211724
2020-06-05,624991820
2020-06-06,841439009
2020-06-07,654558141
2020-06-08,591077076
2020-06-09,914647533
2020-06-10,934696969
2020-06-11,527675984
2020-06-12,949049211
2020-06-13,595001758
2020-06-14,616191120
2020-06-15,755948558
2020-06-16,532890647
2020-06-17,873149818
2020-06-18,700879484
2020-06-19,704354234
2020-06-20,761187343
2020-06-21,808254112
2020-06-22,899092652
2020-06-23,625036904
2020-06-24,572692243
2020-06-25,518782886
2020-06-26,540791993
2020-06-27,919020968
2020-06-28,939424657
2020-06-29,745026277
2020-06-30,777786422
2020-07-01,930817287
2020-07-02,701347271
2020-07-03,868483684
2020-07-04,935712452
2020-07-05,621817212
2020-07-06,976544270
2020-07-07,747986896
2020-07-08,970629941
2020-07-09,537456418
2020-07-10,690994445
2020-07-11,842780555
2020-07-12,910452963
2020-07-13,874561513
2020-07-14,727448763
2020-07-15,965434669
2020-07-16,500421488
2020-07-17,541102084
2020-07-18,940567499
2020-07-19,850861446
2020-07-20,671053301
2020-07-21,857602124
2020-07-22,648088347
2020-07-23,858715355
2020-07-24,521344654
2020-07-25,918332632
2020-07-26,571844016
2020-07-27,940566948
2020-07-28,519500470
2020-07-29,727757457
2020-07-30,726781188
2020-07-31,721308609
2020-08-01,983779224
2020-08-02,670232892
2020-08-03,715320764
2020-08-04,971631348
2020-08-05,961657892
2020-08-06,841669404
2020-08-07,755726225
2020-08-08,624332847
2020-08-09,927048659
2020-08-10,741414768
2020-08-11,931353264
2020-08-12,730647197
2020-08-13,688404055
2020-08-14,803504597
2020-08-15,551291444
2020-08-16,846509257
2020-08-17,700160968
2020-08-18,723241838
2020-08-19,684741900
2020-08-20,985715714
2020-08-21,990272649
2020-08-22,648812895
2020-08-23,672246087
2020-08-24,623663343
2020-08-25,504080202
2020-08-26,879731885
2020-08-27,726262648
2020-08-28,805023033
2020-08-29,745432867
2020-08-30,610257684
2020-08-31,658880097
2020-09-01,731534362
2020-09-02,723353833
2020-09-03,811705296
2020-09-04,799372010
2020-09-05,693554131
2020-09-06,953640394
2020-09-07,611519693
2020-09-08,673769806
2020-09-09,976534580
2020-09-10,847445144
